# balls=3,catches=40,detected=12,sampleRate=25,timestamp=1780510639
x,y,z
532,1448,996
276,1632,1444
300,1724,1612
288,2260,1680
564,2216,1780
848,2028,1696
796,1336,540
460,1180,48
216,480,604
12,-944,-552
-244,-4,-372
-460,176,496
-464,488,1136
-316,60,908
-56,288,452
-452,252,576
-380,152,136
-176,140,28
-96,264,224
88,512,400
372,720,704
484,972,956
436,1104,1124
360,1472,1416
328,1928,1628
468,1988,1540
552,1968,1816
812,1876,1992
920,1472,1072
588,948,-72
96,1460,776
224,-1068,-384
-148,68,-616
-260,-200,-328
-396,404,576
-224,432,1052
56,-128,700
-376,256,900
-300,380,716
-352,304,336
-196,408,168
-156,552,316
-80,728,440
60,800,528
184,852,732
296,1072,860
280,1244,1008
240,1264,1040
176,1476,1076
-12,1684,1224
32,1884,1476
448,2144,2048
760,1828,1380
560,1152,192
304,1104,1000
356,-528,196
-108,672,-92
-260,280,256
-428,-116,392
-4,-376,-72
-800,-568,264
-724,-152,-316
-432,-104,-508
-364,-40,-144
-140,204,112
-24,512,472
244,872,892
344,1140,1140
472,1132,1344
352,1496,1304
284,1680,1404
188,1980,1656
408,2116,1748
732,2140,1652
644,1304,204
132,1736,320
260,-504,216
92,32,-512
-168,-56,48
-552,416,940
-444,-308,960
-288,388,268
-744,132,584
-628,32,268
-480,92,32
-360,224,88
-216,372,220
0,612,440
192,796,596
428,920,820
552,1328,1096
444,1488,1160
404,1476,1068
324,1496,960
160,1368,836
120,1168,728
148,1064,608
204,920,568
228,812,432
252,732,276
176,712,408
144,640,368
116,692,252
12,944,624
96,1440,1284
272,1528,1600
204,796,1036
72,1324,1052
4,840,968
8,768,628
-40,828,188
-84,872,48
-160,608,-116
-192,604,-364
-220,448,-524
-260,356,-612
-260,336,-680
-252,56,-804
-252,16,-856
-264,-80,-812
-232,-108,-848
-192,-104,-900
-156,-12,-940
-144,-28,-976
-140,-36,-980
-144,-72,-996
-140,-48,-1016
-148,-40,-1044
-144,-56,-1036
-148,-80,-1000
-140,-76,-1004
-136,-64,-984
-132,-88,-940
-140,-112,-928
-112,-64,-964
-108,-100,-932
-80,-100,-920
-80,-116,-952
-88,-140,-948
-80,-116,-956
-68,-132,-984
-44,-136,-1000
-32,-184,-964
-28,-224,-956
-20,-240,-960
48,-224,-960
112,-264,-960
140,-280,-944
208,-248,-932
164,-244,-888
188,-244,-928
224,-220,-932
220,-236,-940
252,-232,-920
256,-232,-924
272,-204,-940
252,-216,-948
260,-208,-924
312,-216,-920
280,-236,-908
272,-220,-912
288,-216,-884
292,-240,-884
288,-244,-888
288,-228,-904
292,-240,-908
304,-236,-896
292,-228,-904
288,-232,-912
292,-232,-908
276,-224,-920
268,-224,-916
284,-216,-912
264,-212,-904
252,-220,-904
272,-228,-900
252,-208,-884
256,-212,-900
248,-212,-912
252,-196,-916
260,-188,-940
264,-184,-940
260,-192,-932
292,-188,-932
264,-164,-940
240,-148,-940
252,-76,-964
232,-20,-980
236,36,-956
228,40,-972
196,112,-964
192,172,-992
152,184,-1020
124,232,-996
140,252,-968
124,260,-968
92,332,-948
68,380,-940
8,328,-904
-12,480,-816
-40,456,-896
-84,380,-888
-88,424,-856
-100,476,-852
-92,476,-848
-72,464,-896
-76,484,-936
-96,480,-948
-80,564,-884
-68,488,-868
-84,484,-856
-68,420,-868
-104,484,-856
-96,528,-860
-52,536,-864
-84,556,-872
-56,500,-864
-64,520,-868
-28,532,-908
-100,476,-888
-92,524,-884
-88,508,-872
-72,500,-868
-68,512,-852
-76,500,-872
-36,516,-876
-28,520,-880
-40,508,-872
-28,480,-884
-28,480,-868
-36,480,-892
-24,484,-888
-36,488,-888
-36,492,-884
-32,472,-880
-24,472,-876
-40,472,-888
-24,468,-892
-24,476,-880
-16,480,-884
-32,472,-896
-16,460,-904
-32,464,-896
-24,472,-892
-20,460,-884
-28,460,-904
-28,456,-892
-28,468,-880
-16,464,-896
-32,456,-904
-20,472,-896
-20,456,-888
-16,460,-900
-20,448,-900
-24,460,-900
-20,460,-912
-24,460,-904
-20,440,-900
-20,440,-912
-12,436,-912
-20,444,-892
-20,440,-896
0,440,-904
-8,444,-900
-8,428,-916
-12,432,-896
-20,444,-900
-8,436,-912
-4,436,-916
0,440,-912
-4,432,-916
-4,424,-912
-4,436,-912
-8,444,-908
-8,428,-908
-4,420,-916
