# run=20260924_170153,timestamp=1790262113,balls=5,catches=23,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=21
x,y,z
452,-592,208
280,-520,1408
452,800,2104
-348,1144,1364
-944,1148,356
-996,960,192
-912,652,-20
-1004,768,-100
-1072,480,156
-752,724,400
-420,268,460
-312,416,580
-412,372,668
-304,700,524
-64,628,1504
680,248,204
-48,1792,1532
-28,8,1004
8,464,656
-96,620,412
-64,200,428
-116,588,96
44,828,52
432,892,520
976,1176,548
1116,1300,300
1156,1144,600
968,1144,500
832,1000,448
744,840,356
660,748,296
624,744,420
684,680,348
724,656,312
728,624,392
760,628,316
764,620,260
752,620,284
740,592,244
804,512,216
792,480,264
832,484,272
872,512,224
876,560,256
904,592,296
876,588,248
840,656,292
828,660,296
796,700,304
744,712,324
720,724,320
720,720,356
716,724,348
724,752,348
724,772,384
700,788,412
672,796,412
648,764,436
612,800,424
624,824,424
608,816,396
576,796,380
540,764,380
512,800,372
520,812,408
548,852,392
536,884,368
560,1016,388
612,1016,212
592,976,108
516,1104,32
480,972,-204
400,900,-296
312,840,-340
268,700,-456
260,592,-600
232,484,-668
196,416,-776
144,360,-844
88,344,-924
0,392,-944
-68,328,-948
-84,132,-972
-136,76,-892
-192,220,-836
-216,184,-860
-188,72,-820
-192,192,-824
-220,200,-876
-200,100,-888
-228,132,-852
-260,196,-924
-224,172,-964
-192,136,-944
-200,164,-956
-192,168,-956
-132,180,-956
-36,240,-920
104,340,-884
228,392,-760
212,424,-728
192,428,-964
224,456,-1060
184,352,-1020
208,352,-1072
212,476,-1008
244,508,-960
276,544,-944
284,560,-900
280,504,-840
252,516,-784
244,520,-744
236,508,-748
196,572,-772
200,648,-828
188,632,-860
232,588,-836
316,340,-840
348,204,-804
392,208,-844
448,184,-912
468,144,-916
480,148,-928
484,196,-944
464,188,-952
444,120,-896
404,144,-880
384,196,-864
412,84,-804
412,-32,-776
364,164,-980
384,172,-896
368,84,-900
312,132,-932
344,108,-920
304,136,-908
288,212,-892
236,44,-808
300,96,-932
368,-56,-904
224,80,-996
344,-52,-1016
368,-40,-944
408,-164,-920
376,-88,-904
480,-96,-920
600,-128,-828
476,-124,-820
468,-160,-888
172,-56,-900
244,-84,-932
256,-112,-940
368,-52,-904
456,-120,-912
392,-140,-936
444,-148,-944
384,-76,-924
248,-168,-924
