# run=20260603_223252,timestamp=1780518772,balls=3,catches=8,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=18
x,y,z
60,80,-872
56,40,-876
36,36,-876
32,20,-920
36,16,-960
52,0,-956
52,-28,-960
48,-40,-956
52,-36,-952
60,-60,-960
52,-60,-952
44,-68,-960
52,-68,-960
64,-52,-964
64,-68,-944
60,-64,-908
72,-72,-888
52,-40,-936
56,-12,-968
48,0,-944
40,-36,-1016
24,-24,-1028
8,-24,-1040
-4,-20,-1056
-8,-20,-1036
-20,12,-1008
12,0,-1008
-4,8,-984
0,4,-980
8,8,-972
28,8,-988
20,-4,-964
4,-24,-960
8,-8,-968
0,-24,-980
0,-20,-984
-8,-32,-980
-4,-24,-976
-8,-36,-980
8,-56,-976
-4,-44,-960
-4,-36,-964
-12,-48,-960
4,-44,-1008
-4,-44,-1040
12,-144,-1156
44,44,-1340
-8,304,-1416
-136,232,-1208
-228,164,-836
-276,104,-560
-312,120,-316
-368,100,-96
-300,212,-40
-164,324,-24
-16,444,88
152,584,232
348,760,820
316,924,1288
176,1092,1560
116,1204,1660
-4,1552,1912
28,1612,2328
264,1708,2608
304,1340,1224
128,932,148
-8,696,920
24,-68,432
108,-96,-156
-320,68,632
-388,168,532
44,-312,-396
-452,876,240
-756,56,256
-464,152,-128
-492,140,-20
-384,208,64
-220,436,216
-80,676,636
28,792,1080
84,804,1320
-20,956,1696
-84,1200,1768
-116,1320,2020
-92,1432,2544
288,1464,2740
472,1280,1088
164,1168,744
340,-96,628
180,-168,-296
-256,-332,72
-548,-80,212
-712,216,276
-692,220,484
-200,144,-92
-372,400,140
-500,304,324
-396,400,140
-284,332,208
-252,364,532
-56,572,876
132,640,1000
216,696,1296
100,892,1604
52,1076,1700
-116,1284,2072
-100,1500,2316
204,1468,2708
436,1296,1808
432,896,256
0,860,1136
376,-356,296
72,128,-96
-404,-68,412
-480,80,480
-196,-524,-276
-288,216,-264
-864,388,304
-536,192,-228
-396,260,-156
-212,240,64
-72,432,456
48,508,960
192,716,1140
216,804,1220
108,972,1560
0,1224,1568
-152,1364,2104
-56,1552,2536
260,1652,2608
400,1444,1372
244,960,320
24,976,1060
352,-408,-152
-48,-12,-64
-408,152,452
-448,340,588
-460,76,492
-228,-232,132
-328,388,0
-540,104,-40
-288,148,-128
-168,284,108
-32,564,520
96,600,1012
208,772,1260
280,960,1288
128,988,1432
120,1200,1484
64,1504,1644
80,1544,2076
268,1420,2444
524,1268,2356
516,1088,832
168,996,512
176,-128,152
84,48,-260
-220,-320,-132
-324,184,156
-296,264,584
-32,-276,740
-280,188,848
-224,248,736
-196,284,408
-104,496,484
-40,460,808
92,640,1000
152,648,1156
152,848,1240
56,1084,1628
-76,1324,1948
-108,1572,2116
52,1604,2624
376,1456,1892
280,1048,308
-104,764,924
136,-664,-344
56,-60,-576
-156,-64,444
-116,392,1316
80,-72,552
-548,296,1096
-512,232,88
-420,200,-52
-348,308,140
-220,452,396
-104,560,784
0,604,900
108,796,984
80,712,1080
160,868,1360
152,1044,1696
132,1248,1648
92,1320,1900
204,1360,2384
508,1392,2040
396,1200,536
-68,620,104
-172,452,520
-140,-500,-704
-168,-240,-180
-264,236,548
-152,364,628
-8,596,1144
320,-520,764
68,788,816
-280,472,776
-200,436,308
-160,536,380
-136,572,816
-12,656,880
140,716,928
100,832,1212
164,928,1324
88,944,1392
-84,1148,1584
-192,1380,1568
-88,1432,1848
284,1380,2348
572,1188,1892
492,780,404
0,600,892
176,-368,-180
-4,-12,-480
-372,156,264
-444,388,788
36,-4,644
-392,276,928
-752,432,760
-692,468,376
-692,556,352
-740,596,556
-664,676,672
-632,632,676
-648,620,688
-644,616,656
-576,572,580
-504,572,544
-392,604,528
-316,688,572
-240,784,688
-244,820,668
-328,928,720
-436,1052,740
-392,1168,524
-288,1204,412
-172,1232,240
-104,1208,32
-56,1012,-200
-32,976,-308
12,712,-464
52,604,-648
56,636,-696
76,556,-780
80,536,-836
84,500,-876
68,356,-884
64,336,-904
68,352,-932
60,260,-944
48,228,-960
56,240,-948
60,192,-968
68,168,-976
80,160,-968
68,136,-988
84,120,-980
64,104,-976
80,92,-984
88,20,-956
100,60,-980
104,76,-1032
92,20,-984
104,56,-972
108,60,-992
108,20,-972
120,16,-968
108,16,-984
116,20,-984
108,24,-976
128,-8,-964
132,0,-964
160,-12,-972
148,4,-972
164,-16,-968
148,12,-988
152,0,-968
148,-12,-972
140,-28,-952
172,8,-968
172,-12,-964
172,4,-976
188,-16,-984
164,0,-968
176,-12,-956
180,-16,-968
180,-16,-960
184,-12,-964
184,-8,-960
176,-12,-968
164,-20,-968
164,-24,-960
168,-4,-964
192,12,-952
188,-40,-960
204,-16,-960
200,-20,-956
216,-32,-960
204,-36,-968
216,-12,-968
196,-8,-956
216,0,-956
212,16,-956
204,4,-972
216,16,-964
212,24,-948
228,20,-964
204,32,-964
216,32,-964
216,56,-960
188,48,-976
224,28,-952
204,36,-960
216,44,-968
220,36,-964
216,48,-960
224,36,-968
228,40,-960
228,48,-968
244,16,-968
224,52,-956
220,44,-960
236,52,-956
224,52,-960
220,60,-960
232,40,-956
228,40,-960
212,100,-968
228,64,-952
232,56,-960
228,60,-952
244,56,-964
228,60,-960
228,48,-956
236,64,-940
236,76,-960
224,72,-952
236,60,-964
244,80,-956
232,80,-956
