# run=20260609_114557,timestamp=1780998357,balls=5,catches=21,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=11
x,y,z
520,228,-808
504,224,-816
520,244,-816
520,236,-804
516,240,-812
512,232,-804
524,244,-792
524,240,-812
508,232,-796
520,224,-820
536,232,-816
548,216,-812
564,240,-812
616,200,-832
660,224,-800
716,192,-816
716,168,-832
648,172,-800
576,184,-800
628,124,-848
616,96,-860
492,116,-844
496,60,-860
540,92,-952
296,156,-872
400,76,-976
360,52,-888
352,80,-888
316,28,-820
84,136,-924
-128,-24,-780
476,-56,-1412
956,-544,-908
1404,-604,-736
336,-120,-532
740,-72,-456
460,300,-292
276,548,-88
108,924,300
40,1416,636
-324,1044,860
-308,944,872
-116,848,800
-40,604,756
40,384,964
24,464,1036
112,416,1028
140,588,1044
172,636,1004
224,528,908
248,576,880
304,516,824
312,460,876
332,576,992
352,572,1004
256,1064,1300
4,1536,1800
48,1876,1992
340,1920,2088
584,1496,2080
700,1112,1680
668,708,1184
1296,-276,916
1044,-2660,1684
916,-2672,960
956,-1424,952
732,168,1848
288,3016,2136
-1320,3712,2224
-1160,4156,2548
-488,3656,2516
104,2776,1520
732,916,1556
2240,-3204,-68
1700,-2780,172
1312,-1648,700
1112,-164,1364
744,1048,2652
-988,2152,3544
-2260,2372,3492
-1488,2808,4260
-396,1780,3316
764,1576,1060
848,1792,1976
1452,-776,388
416,-576,-612
420,-956,392
728,-844,1624
544,-760,2336
880,-164,1248
572,-40,1744
1144,1556,2108
168,2648,1860
-964,2576,2384
-1548,2752,3600
-940,2988,4360
-60,2140,2960
760,1596,1372
1096,1036,1484
1796,-616,-56
1084,-948,204
852,-1484,144
504,-1240,748
388,-952,1188
608,364,580
256,196,1836
132,2548,1832
-1496,2352,2816
-1048,2548,4352
-320,2408,4476
372,1860,1808
844,1688,1196
1700,-920,-76
1328,-336,-764
868,-1688,-12
248,-1128,788
364,-1540,408
388,4,1224
352,300,1912
92,1432,1568
-728,1712,2040
-1116,2280,2908
-692,2432,3752
116,2476,3776
700,1576,1500
516,1312,1080
300,-420,-108
-184,-1024,-960
-288,-472,-516
480,-120,-276
1028,-712,800
1604,-1284,2524
1376,-192,1248
1232,-280,1656
204,916,1448
-280,1996,1732
-1872,2988,2700
-1468,3504,3256
-1332,3164,3584
-164,2180,2284
556,1684,1476
1092,556,1212
980,-1252,-380
772,-948,-320
980,-1552,984
684,-1564,1788
896,-1048,1356
728,704,1680
-36,2328,1980
-1956,3772,2848
-540,3524,5048
104,2960,2744
-60,1460,672
336,-196,-156
828,-680,-1268
1116,-1084,-372
1084,-600,1108
1344,-616,1032
308,-436,1128
252,184,980
-136,548,1352
-768,1508,2188
-1392,1600,3352
-1212,2296,4464
-520,2220,3964
480,1616,1748
1268,584,1200
1488,-800,-124
1116,-596,-340
532,-856,-240
280,-536,-172
192,-524,72
996,-736,-68
576,452,1588
372,644,2052
-744,1552,2584
-2160,1572,3528
-1588,1828,4396
-488,2084,3908
472,1984,1620
944,1696,1324
1436,460,504
744,-1288,44
752,-724,28
1172,-868,1968
280,-1072,2564
792,-536,836
208,80,1680
540,340,2020
788,2024,1936
-952,2704,2504
-1380,2976,3160
-812,3240,4584
-120,2232,3396
596,1400,1488
960,796,1476
1028,-1004,96
816,-512,-688
760,-1040,-556
1016,-520,360
1248,-368,364
592,120,716
432,316,1316
-168,1080,1436
-2172,2704,2672
-1960,2932,4400
-760,2280,4596
212,2020,1328
1440,1160,1176
2528,-1136,-40
1356,-1464,228
-724,-1572,1116
-1148,-1364,196
176,-180,-296
-420,-288,1192
640,944,1128
256,1928,2136
-1084,2204,3072
-800,3120,4500
-248,2456,2840
532,1876,812
740,1212,740
1108,-240,-840
264,-440,-676
620,-900,-132
1224,-1104,1816
840,-1084,2304
1076,-760,1316
676,388,1624
692,504,2304
316,2712,2232
-1288,2996,2508
-1540,3300,3768
-620,3268,3984
32,2324,2128
712,1560,1192
760,304,980
848,-1096,-448
460,-564,-252
556,-868,344
628,-660,604
520,-748,888
512,-720,932
948,84,884
700,592,2464
-1084,2480,2012
-1824,3004,3028
-1184,2928,4944
-520,2472,3132
560,1600,1104
1272,384,968
1588,-1320,-424
1332,-1380,-688
824,-1452,0
584,-1008,692
856,-120,588
200,844,2780
-1580,2200,2884
-1652,2412,4160
-884,2276,4224
132,1952,1508
1084,1676,956
2112,-400,144
888,-1036,-336
316,-1568,688
-20,-1200,1800
336,-952,1236
528,336,1424
232,1408,2216
360,2844,1260
-596,2444,3036
-472,3188,3968
-32,2880,2860
496,2164,724
544,1852,996
1088,148,44
504,-784,-272
72,-948,48
772,-684,816
664,-996,1940
1044,-756,1672
592,-24,1584
1048,540,1740
724,1928,2264
-576,2720,2160
-1440,2532,2996
-1060,3356,4040
-380,2660,3436
584,1868,1140
960,1236,1632
2036,-1320,-192
1212,-1352,-260
628,-2088,232
304,-1084,1352
712,-724,512
308,940,2256
-1348,2328,2052
-944,2016,2436
-1084,2272,4920
-192,2088,3416
484,1840,1156
912,1784,1324
1756,-680,-240
516,-636,-152
752,-764,928
316,-816,2700
192,-1396,2176
816,32,1196
160,292,2032
656,3864,876
-1148,2972,1924
-876,4032,3792
168,3820,3140
596,2704,1060
572,1500,1140
892,-912,-684
-232,-924,-1212
-56,-856,-764
332,-248,-104
680,-540,1188
2640,-1372,2636
1568,-696,2820
1052,552,1420
308,388,1176
-1380,3080,1264
-1336,2904,2524
-1604,3436,4028
-1084,3088,3788
-72,1984,1848
736,1392,1136
1164,140,1036
1016,-1980,-528
1196,-1564,-464
1276,-1280,712
1380,-1212,1196
844,696,1644
104,672,2520
-2008,2960,2232
-1828,3060,3904
-896,2704,4632
-128,2192,1968
736,1724,1200
2036,-540,-684
1532,-692,-988
1252,-1232,-140
804,-1496,1308
136,-1304,1644
336,484,1652
-188,368,1792
-1080,1580,1168
-1160,1816,1732
424,1804,4288
1004,2048,2304
-300,2096,1652
408,1264,832
572,848,312
124,480,352
-128,-48,336
-468,0,708
-408,-628,1312
-520,-368,1964
516,-768,-564
-192,220,836
-924,468,620
-136,288,-188
-672,888,-92
-656,680,-128
-728,1008,-92
-760,796,28
-1092,532,288
-972,484,248
-1084,420,292
-1240,456,404
-1180,688,464
-1208,808,1624
-1084,1228,2384
-516,888,1576
-452,328,788
-416,412,216
-84,80,-32
-100,-396,-232
-72,-544,104
8,44,936
292,676,-12
168,696,-120
-20,1192,-8
-388,648,992
164,1548,1180
724,2236,500
588,1996,-332
-28,2140,56
24,1536,212
124,1196,416
128,1272,768
16,1164,748
60,444,440
-8,808,24
36,976,-184
-24,1100,-184
28,1124,-160
28,820,-260
56,948,-328
68,848,-448
144,860,-504
168,536,-664
272,428,-812
268,368,-852
292,408,-868
288,480,-860
504,288,-816
32,292,-992
372,308,-908
492,352,-912
-4,348,-936
388,424,-944
316,324,-940
336,416,-920
324,356,-848
268,380,-768
-44,80,-968
148,236,-996
56,108,-956
336,252,-984
260,120,-1020
260,68,-904
