# run=20260603_223207,timestamp=1780518727,balls=3,catches=5,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=10
x,y,z
512,336,-1328
684,916,-1712
696,956,-1896
564,680,-1624
484,788,-1372
424,864,-972
244,800,-552
52,864,-232
-120,660,-152
-220,400,-156
-368,308,-144
-468,404,-208
-556,424,-240
-612,340,-248
-636,392,-376
-672,396,-392
-696,388,-424
-708,352,-428
-700,348,-428
-704,372,-436
-724,472,-452
-740,572,-432
-728,672,-480
-760,688,-456
-772,708,-456
-724,672,-472
-684,640,-412
-660,580,-348
-588,516,-380
-604,548,-356
-624,764,-348
-664,900,-316
-724,920,-296
-688,908,-284
-640,780,-208
-540,504,-112
-400,304,12
-280,156,116
-220,100,232
-140,260,272
96,732,276
280,984,660
344,1156,1172
328,1332,1316
184,1488,1492
80,1656,1624
80,1720,1920
204,1804,2236
464,1700,1988
392,1168,444
120,884,96
-112,640,1316
152,-548,-272
-104,104,-8
-512,132,960
-220,104,300
-236,700,224
-640,-52,240
-540,60,-68
-396,-100,-88
-244,-24,80
-100,288,276
-8,748,484
160,996,872
96,1240,1160
-40,1280,1620
-192,1552,1820
-236,1736,2224
-24,1852,2488
272,1760,2008
356,1272,516
16,984,592
8,364,664
-12,-272,-204
-252,32,-168
-456,-124,124
-580,68,312
-468,412,436
-496,492,532
-248,20,-64
-124,524,-320
-296,352,344
-356,180,464
-136,224,440
-36,716,680
84,704,1028
152,916,1452
72,1092,1712
-60,1460,1652
-252,1856,1848
-184,1920,2248
172,2004,2488
452,1532,1052
260,1372,676
496,128,412
360,148,-536
60,-412,-340
-568,-88,536
-572,16,696
-484,-288,944
-156,-152,364
-432,120,400
-528,80,368
-308,40,112
-208,348,272
-12,572,592
260,896,1000
348,956,1144
208,1088,1504
244,1344,1776
248,1492,1932
356,1800,2104
520,1612,2484
688,1524,1776
544,1172,304
80,644,852
284,40,-196
-36,64,-28
-360,-228,156
-484,224,376
-520,0,608
-392,-228,452
-164,-132,64
-520,496,388
-580,268,548
-424,552,456
-376,712,576
-340,908,688
-212,896,668
-88,924,796
24,820,896
60,924,928
28,1056,980
-44,1292,1128
-272,1528,1436
-316,1592,1560
-200,1532,1404
-108,1228,1012
-100,904,676
-108,544,524
-104,336,344
-104,164,188
-140,60,140
-180,236,164
-336,408,188
-440,376,272
-568,1056,2036
-68,672,1316
-340,1320,1644
-772,1208,552
-512,804,-76
-380,468,-72
-168,-124,-68
-96,-748,-468
4,-216,-896
92,44,-960
84,-112,-996
156,-72,-1088
180,-116,-1156
180,-216,-1072
188,-168,-1068
144,-168,-1040
124,-180,-1020
136,-168,-1036
144,-172,-1000
148,-128,-952
124,-120,-976
116,-100,-952
108,-80,-940
116,-88,-944
120,-96,-944
116,-84,-968
108,-104,-964
112,-92,-956
116,-84,-972
112,-108,-964
128,-80,-984
136,-108,-972
124,-84,-976
108,-88,-964
128,-92,-960
116,-88,-956
128,-76,-964
120,-88,-968
124,-80,-976
116,-84,-976
120,-92,-976
120,-92,-980
120,-92,-972
132,-92,-964
132,-96,-956
120,-80,-956
124,-84,-964
128,-88,-952
124,-68,-968
132,-88,-968
120,-104,-968
124,-80,-972
128,-84,-972
124,-92,-968
136,-80,-968
132,-88,-972
144,-100,-960
144,-88,-968
144,-76,-968
140,-84,-968
140,-88,-964
140,-76,-972
144,-84,-948
140,-76,-976
136,-84,-968
144,-88,-964
128,-68,-956
124,-64,-972
120,-76,-968
136,-60,-968
144,-80,-972
164,-76,-976
172,-84,-964
176,-88,-976
168,-84,-964
172,-92,-960
184,-92,-964
164,-100,-952
156,-88,-952
156,-92,-952
144,-92,-968
148,-144,-948
152,-84,-964
164,-88,-976
136,-88,-972
148,-76,-980
152,-92,-964
160,-84,-968
116,-96,-968
132,-108,-952
140,-92,-956
148,-104,-960
132,-100,-964
132,-96,-960
140,-100,-980
140,-116,-976
132,-112,-964
128,-108,-972
136,-100,-952
128,-104,-964
136,-108,-952
132,-112,-960
120,-116,-960
124,-116,-956
132,-112,-956
128,-104,-964
136,-112,-968
136,-116,-964
132,-112,-968
132,-112,-960
128,-104,-952
148,-108,-956
136,-116,-968
136,-116,-968
132,-112,-968
