# run=20260924_170236,timestamp=1790262156,balls=5,catches=25,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=28
x,y,z
436,-1484,2372
-4,-104,1524
-452,368,1344
-152,1116,720
-88,1972,684
-872,2616,1760
-700,3144,2608
168,3884,3176
636,2572,1624
660,2076,308
1140,-444,28
1188,-1436,-1204
988,-1584,-340
876,-1352,288
856,-452,1480
960,144,1932
752,1252,1564
504,1328,1300
268,1468,1140
-448,2204,1332
-1016,2816,1720
-864,3464,2608
-68,3164,2788
604,2060,1064
908,2000,876
1436,-472,196
880,-724,-104
520,-616,608
296,-104,848
-56,-748,1116
288,-1076,32
60,-680,688
-60,56,1384
612,1800,480
-196,2148,640
-864,3180,1308
-836,3452,2068
-308,3816,2568
532,2956,1772
684,1588,-108
80,536,12
296,-1596,-920
464,-1656,-372
836,-816,300
2528,-348,88
1948,428,2872
1324,672,1048
92,976,804
-748,1572,76
-1328,2696,852
-1564,3948,2288
-956,4024,3140
324,2976,2028
876,2544,556
1408,-496,84
1188,-528,-816
668,-904,724
652,-1056,1288
228,-976,2412
832,-776,1672
272,-36,940
-36,1292,1028
-340,2272,336
-852,3196,1804
-1096,3876,3036
-140,3916,3380
316,2680,1084
664,980,-188
344,-884,-948
312,-2556,-536
1036,-1088,888
2148,540,2656
1080,68,984
192,336,1088
-132,560,-148
-64,936,-356
-264,1864,960
-180,2516,1176
-404,2488,696
-448,2252,256
-252,1752,272
-40,1460,84
28,1160,124
20,1044,280
0,908,160
-184,764,248
-460,712,496
-804,1100,1040
-456,1708,1904
28,400,2004
476,1108,456
-280,636,948
-32,308,200
-120,436,64
-300,452,256
-324,188,288
-276,-84,80
-328,384,116
-276,596,28
-344,668,104
-364,1044,32
-308,1104,-256
-496,1128,412
-884,1468,920
-1116,1924,1460
-756,2220,1792
-328,-1244,-92
-832,2092,-500
-560,1832,-8
-380,916,140
-380,876,424
-412,648,480
-484,360,408
-552,280,360
-584,148,360
-608,168,456
-644,208,572
-656,380,644
-640,368,476
-608,464,404
-508,476,340
-276,592,268
-64,964,304
136,1080,336
324,1076,316
404,1400,372
364,1352,344
284,1292,256
224,1248,336
256,1032,248
364,916,176
528,828,144
748,728,56
988,672,12
1064,656,4
1184,452,16
1216,392,36
1092,408,4
1060,600,-64
944,712,-88
780,804,16
704,780,0
728,788,88
844,972,116
996,968,64
1076,1020,100
1192,1148,68
1288,1208,164
1352,1136,92
1328,908,-100
1228,676,-244
1044,536,-404
912,384,-652
660,336,-668
428,176,-572
236,-8,-680
108,48,-688
56,124,-680
-12,44,-716
-76,4,-716
-92,-32,-740
-128,-96,-788
-96,-116,-840
-92,-96,-896
-68,-108,-960
-100,-36,-960
-116,-76,-976
-72,-60,-976
-56,-36,-980
-44,-88,-964
-12,-100,-936
32,-76,-972
36,-92,-1012
64,-112,-964
88,-56,-976
84,-84,-1000
124,-100,-1004
144,-100,-1000
124,-104,-992
148,-132,-984
108,-128,-944
76,-148,-928
104,-124,-940
144,-140,-964
144,-156,-948
168,-136,-960
176,-148,-968
172,-160,-960
164,-152,-940
140,-164,-932
128,-152,-968
140,-164,-952
120,-164,-952
120,-164,-976
80,-156,-964
84,-156,-1000
56,-160,-1004
52,-160,-968
56,-172,-964
36,-156,-980
20,-176,-948
-12,-192,-948
-24,-180,-928
-44,-200,-916
-36,-212,-916
-56,-204,-928
-28,-188,-944
-8,-216,-900
-32,-268,-868
0,-284,-900
0,-348,-908
68,-332,-960
56,-356,-992
