# run=20260609_103255,timestamp=1780993975,balls=5,catches=22,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=47
x,y,z
124,-568,988
212,-92,976
200,752,1788
-160,1612,1884
-736,2256,2108
-1052,2616,3140
-364,2812,3184
448,1716,1088
676,1140,700
1200,-896,-280
964,-956,-864
448,-924,-128
320,-680,292
148,-392,904
320,-104,1020
252,860,1556
-620,1576,2316
-980,2296,2400
-980,2828,3832
-392,2492,2576
396,1536,656
620,1256,1116
1012,-160,-28
452,-136,-80
100,-604,248
-20,-684,332
-16,-664,600
-136,-432,1100
24,160,1256
448,644,924
204,1464,1472
-492,2236,1740
-892,2248,2452
-1088,3396,3552
-516,2508,2336
404,1520,296
972,1720,1104
1748,-2196,28
480,-1152,304
12,-1052,1392
-224,-584,1048
188,-36,488
4,976,1544
128,2076,1304
-488,1880,2028
-836,2976,3360
-192,2964,2908
180,1932,948
252,1348,436
656,-1068,-72
952,-1144,-612
724,-1404,-240
240,-408,1020
504,-240,388
376,584,1352
28,1284,1924
-220,1336,1592
-1040,1832,2056
-1048,2304,3160
-444,2200,3128
376,1304,1156
960,1348,1084
1688,-924,136
608,-284,-336
-8,-1236,-4
-192,-1520,468
-508,-864,-68
-296,-408,824
-488,1092,700
748,892,1368
168,1820,2728
-244,1992,1916
-856,2144,2504
152,2152,3460
740,1712,1392
388,1788,80
716,-1284,-1476
80,-1000,-2092
568,-1000,-244
1356,-256,2208
1520,-120,2596
1264,140,1492
644,312,1360
212,516,1208
-1188,1512,1036
-1332,2592,2256
-676,3168,3612
-212,3012,1296
344,2836,348
1460,-584,-952
340,-1408,-1312
672,-1180,4
1020,-924,2052
1088,-364,3428
1220,-196,1500
644,524,1340
412,756,1344
-592,1956,752
-1900,3216,2016
-880,4200,3260
28,3192,836
1684,2344,252
2048,-1152,-1600
788,-744,-592
276,-896,1132
212,-1000,2224
-508,-196,2352
4,92,1468
412,524,1104
356,1096,1240
72,1704,1392
-368,2008,1972
-268,2604,3248
480,2792,2432
676,1576,180
536,1252,1056
996,-1320,-500
780,-736,-756
300,-624,816
252,-208,980
224,188,440
212,-140,260
316,788,980
-432,1656,1496
-804,1648,1872
-708,2348,3888
-232,2548,3556
400,1588,1204
528,1812,1344
1472,-72,216
684,-344,-160
24,-744,348
-212,-936,388
-128,-848,312
-128,-388,292
-116,-112,176
724,296,-200
-244,708,2044
-148,1916,1592
-684,2800,3332
-320,2980,3164
-68,3036,680
188,3184,916
1400,-344,320
796,-560,-384
800,-984,788
568,-880,3016
36,-1164,2004
436,288,508
-720,-64,712
220,612,364
272,1532,868
404,1908,1072
-380,2308,1952
-696,2336,2244
0,3088,2352
504,2656,1616
536,2268,764
1412,548,544
1444,-600,-400
668,-1256,48
-4,-1676,264
-120,-860,904
404,-164,508
-276,180,1220
52,1052,1672
-340,1752,1672
-936,2300,2788
-372,2588,3660
300,2632,2120
288,1820,-312
112,432,-700
708,-1564,-2412
1412,-820,1020
1128,-332,2996
772,-884,1332
-44,-20,1400
-164,780,568
-1076,1808,784
-1064,2828,2252
-152,3300,3248
-308,2372,952
-904,1296,-812
-872,-512,-1280
120,-844,-444
1484,-632,1508
1504,-232,2980
1216,-272,612
804,380,568
848,216,392
644,316,512
352,1076,792
-848,1704,940
-1044,2060,1752
-956,2884,3536
-496,2916,3264
344,1896,1716
1140,1792,928
1868,-1008,400
1228,-1032,-248
604,-1776,888
-16,-1220,1680
460,-640,132
88,276,584
344,1180,1508
180,2012,2120
-1376,2304,2948
-1528,2448,2864
-176,2420,2868
404,2028,1296
476,1480,496
1372,-780,-1920
828,-1440,-1292
1004,-984,104
960,-88,2364
1080,-400,1816
392,332,1580
484,332,1776
-320,1256,1356
-1096,1520,1424
-916,2732,2940
-220,2804,3252
304,2148,1516
1104,2216,1232
2008,-508,-460
680,-864,-588
436,-1248,328
-400,-460,1804
-392,-700,984
-816,568,776
-1292,116,812
-1176,456,232
-948,1168,-24
-928,1032,176
-808,1108,208
-692,1112,164
-696,908,248
-692,992,212
-680,884,76
-688,720,-48
-784,708,-60
-772,632,4
-684,608,320
-824,764,1172
28,564,944
-1152,340,1204
-484,760,516
-664,308,96
-568,372,-108
-620,564,-120
-572,752,16
-540,740,60
-524,856,-64
-568,824,-96
-516,840,-152
-420,844,-264
-284,884,-364
-152,924,-484
-8,912,-668
64,892,-764
116,848,-792
136,812,-820
176,808,-900
192,724,-900
188,636,-904
208,604,-936
216,504,-952
220,440,-964
248,384,-992
328,252,-964
168,420,-908
64,440,-928
64,448,-968
-128,400,-960
-16,444,-1020
0,360,-988
-48,316,-924
-32,332,-924
-68,276,-876
-40,280,-880
-4,264,-888
-80,200,-936
-144,148,-956
-80,60,-972
-40,-12,-976
-56,-24,-976
-76,-4,-956
-156,-4,-932
-192,12,-936
-180,20,-920
-144,24,-940
-92,32,-952
-68,-4,-956
-36,-12,-968
4,-36,-984
52,-68,-984
100,-56,-1004
92,-64,-1000
120,-112,-960
140,-84,-972
140,-20,-988
116,-44,-984
116,-36,-948
148,-24,-928
156,-32,-944
188,0,-944
200,-8,-944
188,-32,-920
180,-48,-896
140,-28,-868
128,40,-832
172,36,-860
240,48,-896
336,60,-964
400,20,-956
416,60,-1000
464,120,-1088
464,-88,-1148
372,-148,-1016
328,84,-948
300,100,-932
284,28,-880
292,40,-908
304,48,-952
316,4,-952
332,16,-980
308,16,-972
292,56,-948
268,36,-912
252,4,-908
260,36,-932
252,32,-916
248,24,-928
236,20,-936
236,36,-956
236,-12,-944
236,-12,-956
232,0,-956
244,-12,-980
260,-4,-980
276,-20,-980
268,-20,-960
252,4,-964
272,-28,-956
440,-104,-1168
36,20,-880
208,-28,-960
212,-16,-932
248,-28,-944
236,-36,-952
212,-44,-944
220,-40,-940
228,-12,-952
