# run=20260924_165934,timestamp=1790261974,balls=5,catches=12,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=12
x,y,z
292,128,-948
332,120,-956
764,8,-140
296,192,-984
288,-68,-996
28,-88,-912
-68,-180,-844
-52,-296,-912
248,16,-904
536,208,-1052
276,-60,-988
308,-84,-916
300,-172,-872
312,-296,-816
344,-404,-680
312,-184,-500
288,152,-436
276,640,-108
228,1080,124
276,1388,208
276,1332,344
280,1156,560
260,976,700
248,848,708
248,704,720
296,756,720
372,888,780
372,984,792
296,1224,948
136,1664,1060
36,2492,1116
376,2580,1384
776,1948,1496
916,1344,1440
1092,616,920
1172,-592,544
676,-2252,1004
800,-2284,1032
716,-1116,912
612,472,1208
416,2300,972
-316,3328,1192
-708,4184,1812
-448,4096,1972
388,3076,1768
828,1836,688
908,-1112,1128
1136,-2360,276
1084,-2172,684
776,-896,720
708,472,1100
128,2032,1896
-1148,3008,2152
-1412,3284,2500
-1116,3220,3416
240,2084,2104
820,1580,552
1424,-116,648
1232,-488,-212
608,-912,80
176,-980,288
52,-1136,684
108,-920,840
704,-260,264
-20,1272,1812
-240,2128,1340
-1164,2908,2352
-1116,3640,3496
-116,2980,3528
940,1816,896
808,1788,596
1144,-664,144
648,-916,-520
352,-1048,12
552,-816,504
488,-1080,1744
1136,-1196,1084
568,556,1620
-240,2000,1748
-1196,3116,1392
-1004,4156,3332
-104,3900,3436
180,2500,1076
20,1128,12
-52,-1260,-1264
172,-860,-564
688,-1276,-264
1732,-500,872
2232,-504,1812
1212,528,1896
1020,-8,1132
488,628,904
-152,1564,748
-1192,2632,968
-1676,3408,1908
-1508,3704,2816
-228,3072,2932
924,1984,1068
1172,1024,784
1360,-460,-264
1084,-892,260
960,-1628,520
360,-1468,840
368,-1420,288
764,452,696
72,1548,2028
-628,2264,2000
-1480,3216,2520
-908,3776,3252
256,3056,2772
984,1680,472
888,952,680
768,-988,-32
384,-1224,-380
296,-1236,-28
420,-860,328
352,-728,1104
812,-716,672
1016,868,1404
496,1500,2084
-72,1968,1272
-620,2412,1820
-840,2876,2248
-516,3252,2528
436,2812,2812
1452,1740,1256
1036,1640,1116
1404,-760,480
692,-1160,-404
256,-1588,-248
528,-1016,104
496,-700,424
1200,-300,56
424,876,1652
-148,1560,992
-1568,2520,1632
-1700,3784,3264
-360,3480,4332
340,2436,1884
812,1216,256
728,-768,-508
484,-880,-360
1556,-1876,-284
2008,-884,1508
1376,-740,1372
304,296,1308
0,476,1392
-276,1996,1680
-1232,2636,1988
-1500,3016,2472
-1136,3768,3608
240,2652,2536
1276,1696,56
1244,420,120
1064,-396,-740
856,-1080,-4
476,-1012,376
320,-664,1084
372,-968,1012
456,492,996
124,600,1276
460,1060,1336
224,1832,1460
-688,2560,1536
-1432,3068,2216
-864,3792,3416
196,2624,2820
1040,1608,1272
1320,784,1552
1196,-564,252
568,-604,616
276,-824,836
204,-588,928
-8,-1024,1144
460,-408,636
268,-528,1000
1260,1144,200
288,3060,-48
-752,2676,2344
-820,3848,4028
-452,3552,3568
588,1896,1448
988,1128,212
956,-660,132
788,-1904,-276
784,-1276,280
444,-596,960
176,-532,1072
896,-248,600
672,1072,1940
-136,1896,2156
-956,2492,1524
-1532,3196,2524
-708,4016,3144
432,2824,1836
912,1812,252
1000,456,456
768,-728,-504
332,-952,-204
48,-656,308
72,-828,344
180,-528,944
324,-616,1672
728,676,812
-24,1196,1196
-1016,1576,1160
-1320,2096,784
-1356,2292,1000
-1128,2096,916
-864,1576,516
-712,1032,260
-588,676,460
-520,440,572
-232,496,316
20,900,944
160,1072,1324
520,548,1240
140,484,272
-72,828,1176
-236,628,504
-384,472,260
-448,604,-64
-580,736,-88
-712,404,-80
-740,452,-428
-868,360,-376
-860,244,-452
-800,116,-544
-688,160,-608
-528,96,-684
-360,8,-848
-300,-4,-928
-240,-52,-1020
-164,-44,-1072
-148,-164,-1076
-136,-232,-1072
-148,-176,-1060
-120,-248,-1076
-104,-240,-1004
-80,-188,-996
-84,-292,-972
-96,-292,-928
-100,-240,-948
-80,-372,-916
-84,-256,-960
-64,-196,-1000
-76,-220,-996
-60,-204,-996
-64,-176,-992
-60,-164,-960
