# run=20260924_171333,timestamp=1790262813,balls=6,catches=33,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=32
x,y,z
2240,-840,916
1596,-1348,1568
1024,-636,1280
128,4,1932
228,-8,904
660,-148,1128
-480,2252,2100
-752,3504,1628
-1416,4328,3708
-560,5124,3544
576,3264,1636
1660,2600,1652
2772,-516,1016
1932,-700,808
1020,-1436,1392
416,-1108,1764
424,-416,1296
284,248,1200
16,308,1840
864,1296,896
452,1940,1420
512,2808,2692
40,3684,4028
260,4304,3860
988,3308,2144
1320,1804,504
1568,160,976
1564,-1980,-128
1044,-1500,412
1120,-752,536
828,-1208,1352
1220,-676,376
-168,940,2024
-904,2380,928
-1360,2944,1808
-652,3816,4248
28,4028,3688
432,2492,1628
636,1268,104
516,-1092,-564
704,-1988,-276
1432,-768,344
1584,64,1552
1452,-412,2152
1592,-608,888
1044,524,1836
564,1356,1820
-292,2496,1432
-900,4236,2612
-516,4808,3256
124,4444,2580
1060,2580,1604
1480,1188,548
1340,-1016,480
1056,-1724,-296
1128,-1336,220
1336,-876,1248
1672,-428,2124
1644,-472,1280
892,896,1720
-436,2384,1756
-1028,3972,1956
-956,4992,4560
-428,4612,3488
724,2412,1556
1376,1148,224
2176,-2596,-632
1948,-1704,252
1260,-332,776
656,-672,740
500,28,648
-156,704,1668
-336,1356,1764
-592,2192,1964
-948,3004,2576
-732,3412,2952
96,3332,3708
1244,2284,2484
1248,1692,612
1468,96,900
1428,-1292,-316
860,-1092,88
808,-560,560
816,-452,1572
480,-412,2360
1384,-828,852
452,564,1400
-28,1340,1612
-8,2888,1564
-892,3948,3224
-544,4320,3832
-216,4152,3212
1064,2316,2012
1552,1544,876
2140,-1672,196
2096,-1752,-88
1472,-1136,672
840,-528,736
164,-404,1036
564,-380,356
-48,704,1376
-856,2276,2040
-972,3072,2824
-1100,3420,4148
-440,3652,3620
580,2436,1916
1384,1468,268
1600,-744,44
1484,-1708,-832
980,-1220,-60
888,-476,348
816,24,1684
952,204,1056
368,-72,1844
-88,1180,1728
-1000,2260,1268
-1444,3500,2760
-1028,3724,3948
-228,3424,3052
1008,1912,1396
2144,1496,1676
2444,-1424,168
1388,-1592,792
404,-672,924
-148,-628,656
-312,-364,576
176,-624,412
-864,-72,1656
400,1448,464
-92,2572,1016
-472,3696,3092
232,4436,3876
496,3684,2756
988,2312,960
1176,20,332
1004,-2372,-948
1140,-1916,-144
1300,-964,952
1440,-156,1800
1476,-308,872
1008,152,1704
756,768,1832
216,1492,1524
-420,2916,1904
-1208,3992,2648
-884,4764,3392
132,3764,2688
1312,1884,1308
1840,1200,1608
2520,-1396,488
1588,-1960,356
684,-1784,544
400,-1348,336
1360,-448,-72
108,736,1556
-40,1652,1368
-288,2208,1456
-928,3248,4244
-296,3924,4416
-32,3100,2524
720,1500,948
884,-328,-196
1404,-1148,72
1408,-2136,-412
1332,-1012,240
1020,48,1080
800,452,1408
1056,224,756
68,1352,2176
-484,2040,2124
-1284,2784,2732
-1436,3248,3340
-852,3052,3768
368,2452,2972
1204,1712,1376
1480,1472,1308
1760,-676,728
1412,-940,1012
1072,-1064,908
880,-796,996
416,-344,1408
848,124,712
248,676,1296
572,1008,1360
444,2880,796
-524,3184,2264
-612,4128,4372
-564,4504,4468
332,3008,1864
1136,1264,-92
1528,-1752,-568
1496,-1764,-1236
1308,-1120,68
1276,-24,880
1472,20,856
964,632,1464
48,984,2048
-1220,1712,1760
-1564,2832,2816
-1232,3592,4744
-36,3228,3364
1496,2564,1528
2788,2200,1556
2972,-1740,704
1748,-1252,940
772,-800,2288
596,-360,1368
-280,240,1356
-440,40,1160
4,36,500
320,816,632
656,1880,1204
680,2172,2228
524,2700,2400
-96,3608,3024
424,3532,3176
1560,2984,2700
1952,1752,1172
1244,628,460
400,-1164,-400
192,-1352,-588
116,-936,-232
472,-444,128
892,-308,700
1044,432,904
968,816,1568
1260,104,204
680,192,576
204,816,844
84,556,92
228,940,-40
640,1844,1424
1264,2556,1080
1492,2228,1680
1032,1976,2116
520,1524,1664
164,1208,1300
-12,1024,1360
164,1008,1336
364,992,1444
552,1040,1608
672,1260,1528
692,1212,1300
656,1084,936
636,1008,692
540,812,396
360,568,196
160,280,12
-76,80,-68
-160,-220,-156
-256,-52,-36
-344,256,272
-500,468,644
-452,-372,924
-20,608,356
-224,908,1064
-312,1108,1076
-260,1080,1224
-108,1208,1064
-80,1116,1136
-60,1244,1084
-40,1288,1148
-60,1172,1080
-16,1084,816
-12,1004,564
-64,1004,304
-224,1036,248
-248,772,256
-152,608,-20
-80,504,-316
-32,488,-556
24,192,-720
48,28,-868
40,-24,-968
-8,-8,-1004
-40,68,-1036
-48,-56,-1056
-36,-56,-1108
-12,32,-1132
-28,20,-1084
-108,4,-1008
-56,44,-896
-112,44,-896
-168,92,-960
-156,124,-1008
-144,84,-968
-152,-8,-932
-192,-24,-884
-200,-16,-924
-216,-32,-908
-160,-36,-940
-140,-40,-960
-132,-40,-952
-124,-64,-952
-124,-76,-944
-128,-48,-960
-116,-64,-948
-116,-80,-956
-108,-96,-964
