# run=20260609_103537,timestamp=1780994137,balls=3,catches=19,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=25
x,y,z
-8,-16,-992
8,-20,-1000
0,-16,-988
-24,-20,-988
0,-16,-972
-8,0,-996
-16,-36,-984
-20,-8,-980
-20,-8,-1000
-12,-12,-988
-4,-8,-984
-8,-12,-992
-12,-12,-984
-12,-4,-996
-8,-20,-976
0,-16,-976
-20,-16,-972
-8,-8,-968
-12,-12,-976
-8,-32,-980
-16,-12,-988
-20,-16,-1000
-20,-20,-980
-16,0,-996
-28,-4,-972
12,-40,-980
-8,-4,-972
0,-8,-980
0,12,-980
12,-24,-1000
4,-36,-992
4,-36,-976
8,-28,-976
-4,-20,-984
24,-20,-980
16,-12,-976
28,-16,-976
20,-20,-976
8,-8,-984
16,-28,-964
20,-32,-972
20,-16,-972
32,-4,-984
20,-8,-988
20,-16,-992
20,-8,-984
16,8,-996
28,-20,-984
32,0,-984
12,-12,-984
36,-4,-984
28,-4,-988
28,-8,-980
32,12,-980
32,12,-988
32,8,-988
28,8,-1000
36,12,-992
32,12,-996
24,20,-992
32,24,-984
28,4,-988
32,20,-972
40,16,-984
36,24,-972
32,36,-988
36,16,-984
36,32,-1000
36,24,-992
36,20,-984
48,16,-980
36,8,-992
36,20,-988
40,28,-1000
32,12,-988
32,16,-984
40,32,-976
40,24,-976
32,20,-988
36,16,-976
44,12,-984
36,12,-980
32,24,-988
32,20,-980
36,12,-992
36,20,-988
44,8,-984
40,20,-968
40,8,-976
32,24,-984
44,16,-1000
36,32,-984
40,20,-980
48,8,-980
32,0,-980
36,24,-972
44,12,-976
36,8,-976
36,20,-988
32,12,-988
36,28,-980
36,16,-988
40,24,-980
44,12,-996
40,16,-980
32,12,-988
36,8,-984
40,4,-996
32,24,-988
44,4,-984
28,16,-980
36,12,-996
36,-4,-980
28,12,-976
40,12,-996
36,20,-984
44,24,-980
40,16,-972
40,12,-992
44,8,-988
36,16,-984
28,4,-988
36,0,-992
36,8,-980
28,8,-984
40,8,-976
36,8,-976
28,-4,-972
44,32,-980
48,8,-988
36,4,-988
40,8,-976
40,0,-980
48,8,-988
36,16,-1004
40,12,-984
36,8,-976
32,4,-992
44,16,-984
32,12,-980
44,8,-992
48,12,-976
48,16,-988
48,16,-980
40,16,-984
48,12,-988
40,12,-984
48,12,-984
48,-4,-992
36,20,-984
48,12,-980
44,24,-980
40,16,-992
52,0,-976
48,20,-988
48,4,-992
52,16,-980
48,8,-976
44,0,-984
36,0,-984
56,8,-980
44,12,-992
44,8,-988
36,4,-980
40,8,-996
48,4,-988
32,8,-992
44,-4,-980
40,4,-992
40,0,-980
44,4,-988
36,-12,-992
40,-4,-988
52,-4,-972
40,8,-984
44,0,-992
40,0,-992
52,0,-976
40,8,-988
52,-4,-988
44,4,-980
40,12,-980
