# run=20260609_114116,timestamp=1780998076,balls=4,catches=41,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=36
x,y,z
-112,556,-1004
-116,532,-828
-192,484,-960
-260,112,-936
-160,56,-804
32,-36,-784
200,64,-996
304,96,-1056
316,80,-1032
612,-36,-876
-104,396,-984
20,212,-1012
76,136,-1004
-68,356,-984
-8,104,-904
32,240,-920
108,328,-964
0,368,-900
-32,420,-936
40,372,-940
156,256,-1020
20,352,-972
8,368,-992
36,192,-992
212,516,-592
336,184,-1088
528,-24,-1164
672,-120,-1104
720,-108,-916
644,64,-560
536,280,-184
220,376,308
-168,332,700
-136,376,1056
-28,724,1104
196,1352,1140
240,1216,1400
324,1456,1516
276,1812,1744
392,1724,1816
516,1800,2344
976,1420,1640
616,1212,40
64,44,1304
372,-1644,-392
328,-628,-300
296,-308,416
280,88,500
264,236,756
392,388,1160
392,976,1688
-48,1568,1924
-192,1820,2088
-272,2212,2692
184,2036,3232
464,1600,1356
516,1628,828
872,664,1236
1300,12,468
364,-1188,588
284,-1112,356
32,-516,1752
-216,-432,1212
304,-180,1416
120,324,1968
1124,1628,1544
272,1444,2288
-36,2508,2364
-644,2772,2884
-312,2504,3268
248,1912,2216
524,1388,672
320,800,1488
1320,-668,236
336,-608,248
-80,-860,588
104,-492,348
-116,-200,756
-104,52,1152
584,796,984
144,1456,2064
320,3068,1756
4,1376,2272
-800,2060,3568
-388,2176,2872
160,1708,1992
492,972,460
240,508,1192
1404,-684,-124
240,-996,-364
236,-248,-172
100,-292,132
204,-264,176
460,-340,396
256,640,1600
-256,1084,2160
-252,1544,2172
-504,1632,2924
-52,1624,3568
172,1492,3368
576,1228,1144
480,1436,700
852,196,580
732,-444,28
4,-452,236
-104,-728,420
8,-512,804
64,-792,1288
352,-416,1100
944,76,892
568,900,2116
-436,1704,3044
32,2200,2580
-452,2464,2940
-188,2272,3028
340,1708,2200
396,1052,272
-264,604,1104
620,-200,-784
128,36,-700
284,-292,-68
452,-104,444
724,-336,1116
612,-104,1004
516,-380,400
700,-228,1288
68,972,2512
-644,1268,2192
-956,1952,2272
-1184,2196,2752
-800,1972,3324
-4,1280,2404
308,780,784
288,116,1128
1208,-316,-76
812,-308,-96
480,-228,-16
160,-132,164
-184,-232,296
-172,-376,-92
24,-432,600
-556,512,2072
-732,1160,2280
-448,1316,2608
-628,1552,3176
-192,1552,3376
352,1220,2432
384,888,388
-244,560,1032
528,-128,-444
172,-92,-520
200,-232,-160
44,16,388
204,-124,616
372,4,704
456,-460,560
780,-52,684
236,-84,1692
0,536,1924
-508,1152,2096
-1000,1636,2176
-1100,1888,2608
-852,1984,3044
-24,1452,3068
428,984,1252
488,852,772
680,-92,136
940,-296,-644
496,-1072,-264
352,-516,120
380,-240,708
448,-48,496
532,-104,1212
-348,868,2380
-728,692,1952
-896,1472,2072
-988,1600,2428
-752,1700,2228
-280,1604,2936
248,1088,1996
228,648,904
-12,232,836
672,-572,-284
276,-652,-200
36,-104,244
216,-120,144
100,164,400
164,108,536
112,-96,184
352,-176,420
-948,704,1712
-1096,1768,2004
-736,1892,2516
-392,2072,3764
28,1976,3340
276,1344,1724
232,1004,192
-376,8,-168
276,-844,-1208
360,-704,-868
592,-504,68
1380,-416,1052
1328,-528,2040
1220,-156,996
676,-132,1476
740,148,1604
368,1040,1704
-236,1556,1892
-440,2188,1916
-612,2428,2300
-704,2264,2696
-96,1776,2768
368,1236,1056
380,908,860
600,500,1040
1028,-856,-44
176,-324,-200
-36,-620,4
-36,-340,148
64,-288,220
572,-412,-148
496,304,824
-204,1152,1968
-724,1192,2336
-604,1836,1856
-444,1600,2948
-64,1500,3508
500,1380,3240
840,1244,672
436,1540,1016
1252,-628,-176
580,-228,-956
320,-744,-252
136,-788,292
356,-548,796
280,-204,1056
584,-292,1364
364,664,1896
-8,1092,1948
-40,1556,1984
-304,1692,2644
4,2016,2784
284,1896,3176
412,1260,2240
328,804,572
-196,-48,1348
656,-392,-80
592,-852,-92
512,-420,-152
172,-96,172
228,88,240
208,436,256
288,192,716
484,320,432
504,180,1436
-200,1124,2428
-344,1304,2620
-780,1632,2856
-592,1856,3148
80,1528,3364
364,1048,1480
192,1236,1108
736,-236,308
780,-336,-840
392,-452,-272
240,-584,-256
196,-304,-36
344,-268,464
440,-368,1104
744,-680,1232
1104,24,1840
184,696,2444
-200,1548,2084
-556,1816,2656
-520,2140,2780
-236,2260,3356
464,1556,2756
384,1260,736
-60,984,848
572,-556,-816
444,-316,-1040
480,-376,-296
504,-232,144
612,-200,500
764,-352,844
1012,-452,1536
928,-248,1200
832,-332,1832
100,880,2188
-484,1572,2288
-416,2224,2520
-348,2604,2884
20,2244,2904
108,1644,1016
-68,1260,156
-136,68,-236
328,-496,-1032
500,-312,-472
984,-356,564
1168,-500,1508
848,-64,1052
556,-52,320
740,-336,992
192,648,1776
-448,1284,1780
-676,1224,1848
-504,1900,2192
-772,2144,2636
-400,1848,3288
388,1372,2420
328,1024,540
-56,792,1136
784,-436,-368
216,-256,-472
236,-404,-468
120,-384,0
356,-184,192
456,-184,828
604,-648,776
944,-4,1508
16,204,2336
-264,1004,2052
-728,1796,2052
-936,1848,2316
-724,2088,2548
-240,1944,3500
500,1372,2072
488,1096,860
436,476,1196
1140,-544,-344
432,-712,-272
128,-680,272
284,-516,168
-44,-200,412
-52,-248,420
452,72,28
-448,24,1636
-496,976,2116
-348,1640,2204
-752,1508,2968
-520,1624,3056
-88,1648,2920
336,1004,1436
232,1092,148
4,528,656
596,-328,-584
424,-12,-720
388,-300,276
676,-396,624
632,-256,760
568,-288,968
256,-92,1244
204,292,1768
-612,1368,2360
-688,1424,2456
-480,1776,2716
-248,1732,3088
108,1356,1912
92,1000,268
-364,1068,876
624,-752,-616
104,-236,-880
-44,-496,56
164,-384,508
572,-140,964
480,-288,1268
592,-372,1072
784,-240,1944
-172,1496,2276
-1004,1936,2176
-940,2060,2528
-564,2304,2916
-20,1692,1920
308,1284,80
40,528,796
824,-888,-588
380,-448,-372
364,-588,508
380,-704,884
336,-436,708
80,276,1400
-1444,1552,2360
-620,1608,2476
-408,1872,3236
-188,1796,2620
20,1132,860
56,1236,-40
-180,-160,-144
180,-708,-948
140,-344,-348
428,-176,852
864,-444,1532
1140,-52,2028
936,-300,1244
128,756,1884
-1276,1796,1844
-868,2268,1820
-812,2292,2820
-592,1904,1964
80,1428,304
148,480,940
932,-680,-380
360,-440,-40
288,-876,136
20,-480,364
-144,-196,684
-256,144,1020
-848,1420,2408
-320,1168,3272
-356,2124,3304
-4,1800,1720
164,1432,-240
-160,476,828
440,-840,-764
192,-388,-320
496,-628,568
468,-636,1176
408,-280,1212
140,280,1476
-596,764,2108
-152,1608,2252
-720,1764,3212
-368,1980,2600
52,1464,564
0,1172,464
116,28,384
600,-632,-508
-92,-396,4
-120,-260,716
60,-176,736
40,-460,892
132,-116,672
-72,712,1396
-1056,1876,2768
-564,2052,2952
-444,1952,2536
-116,1208,776
-40,1172,684
224,148,300
356,-724,-292
-96,-312,-80
-176,-560,176
96,-428,392
96,-460,1060
420,40,1236
