# run=20260922_154204,timestamp=1790084524,balls=7,catches=11,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=9
x,y,z
-4,0,-972
-24,-32,-968
0,-12,-984
-24,-16,-992
-12,-20,-988
-12,-24,-976
24,-56,-984
12,28,-984
436,276,-1024
48,-416,-1064
-420,-272,-676
-316,64,-840
-376,-80,-932
-344,-268,-900
384,-284,-1196
464,292,-1176
-4,-28,-1012
32,-12,-948
28,8,-956
4,4,-948
12,-16,-936
16,56,-932
40,8,-932
40,-8,-864
52,-40,-884
112,-192,-880
208,-120,-716
200,364,-484
172,828,-244
196,1212,-36
116,1568,272
32,1460,480
36,1304,420
8,1160,456
-24,1144,536
-40,1064,584
-52,952,616
-48,972,620
-40,1036,580
-56,936,540
-28,984,480
-12,924,492
4,964,468
-16,992,476
-20,972,424
-40,968,396
-56,1132,348
-76,1032,380
-112,1056,356
-120,1036,324
-116,916,248
-104,612,220
-8,112,228
72,60,200
164,88,280
220,548,512
-52,1688,924
-548,2952,776
-644,3188,928
-224,2836,1108
332,1964,1080
692,700,912
948,-624,428
1184,-1916,220
1196,-1868,708
1120,-644,752
812,1104,1408
-424,3744,1364
-1444,4828,1224
-1784,5260,1284
-536,4324,1384
896,2360,1640
1984,-752,1192
2660,-3136,652
2332,-3044,728
1648,-1628,1244
1164,1012,1920
-908,3704,2084
-2748,5204,2384
-2332,5476,2428
-936,4080,2316
960,1776,1544
2804,-1860,472
3232,-3180,248
2448,-2408,544
1568,-884,1068
348,1264,2112
-2736,3792,3000
-2420,4916,3964
-1244,4048,2932
124,2280,60
1516,-1048,-1160
2376,-2692,-944
2072,-2212,1496
1188,-212,2612
824,-20,1444
768,908,1288
-588,2608,1412
-1908,4148,2200
-1756,4296,3336
-700,3572,3168
1004,1876,1324
1872,548,1256
2308,-1336,456
1932,-2104,256
1260,-2064,740
1616,-1444,144
80,1252,1768
-2092,3240,1704
-3092,4572,3844
-1912,4440,4496
544,2644,1212
2420,916,1328
3092,-1708,16
1748,-1932,60
936,-2560,736
340,-348,1420
-200,292,1884
-644,2296,1268
-2064,3828,2660
-1628,4804,4248
-312,3912,2804
1276,2624,60
2036,-324,-804
2532,-2112,-1784
2200,-1664,956
1716,-1592,3004
1224,292,3188
744,600,1932
232,1268,1196
-1116,3036,1376
-2164,4308,2556
-1484,4948,3872
-116,3452,2508
1300,1696,892
1584,-944,640
1624,-1328,-56
1484,-1492,-272
1336,-1124,236
1508,-1256,496
824,192,1004
-760,1596,1628
-2832,3800,2632
-1860,4748,5176
-724,4192,2720
532,2368,-676
268,-1248,-1232
912,-2724,-1560
2080,-1584,764
3448,-664,3592
3196,-872,2240
1704,416,2432
-320,1476,612
-3352,3132,208
-2716,5252,2812
-1516,5272,3076
1728,3524,600
4224,-228,484
2912,-1332,216
588,-2128,2660
-192,-1980,3072
1096,-820,1736
656,1956,2200
-416,2180,1920
-1632,3924,2028
-1428,5020,3632
-216,4044,3080
1524,1984,588
1456,396,796
1836,-1800,-492
1556,-1696,-332
1572,-1040,640
1512,-440,572
1032,1080,1176
-732,1768,1972
-2412,2956,2156
-2408,4328,4424
-1276,3420,3704
1032,2292,1220
2644,156,1148
1812,-1204,-632
44,-1760,-64
-768,-924,1328
-624,176,724
-1320,12,952
-1092,300,148
-912,32,-236
-896,172,-136
-992,248,-36
-1040,268,-144
-932,392,-152
-952,244,80
-988,240,336
-756,356,268
-752,896,240
-756,1548,-116
-1040,1856,-148
-696,908,552
128,248,-388
812,2352,-1600
728,568,-1616
1020,628,-1660
752,912,-288
124,1172,1360
328,2008,3044
200,2128,3704
-324,1072,2840
96,-792,168
-228,440,1364
-240,-400,1424
-116,-824,660
-328,-268,52
-440,-900,228
924,1160,1560
1076,2676,2248
1268,1124,1324
1068,1680,1108
868,952,920
532,700,472
272,612,316
-44,428,364
-252,284,144
-352,244,320
-356,780,420
-392,1316,400
-348,1608,144
-344,1620,92
-292,1276,-4
-176,1116,-164
-12,1056,-388
100,808,-536
164,500,-684
216,268,-756
232,256,-820
220,244,-904
188,268,-888
184,220,-908
176,132,-924
244,8,-800
272,64,-1016
168,212,-996
76,124,-948
116,176,-1044
96,156,-904
280,-124,-724
100,128,-1044
112,188,-1024
140,248,-1044
60,284,-1008
4,296,-964
