# run=20260923_222936,timestamp=1790195376,balls=5,catches=35,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=34
x,y,z
-512,-1328,556
24,-1520,-340
-580,248,796
-172,944,464
-332,2128,1004
-852,2680,1760
-432,3692,2468
-16,3400,2192
728,1956,448
976,1788,312
1272,-708,108
900,-1164,-280
600,-1224,580
76,-600,1608
116,-920,1384
552,556,812
-220,1260,1816
-132,1896,1044
-748,2804,872
-824,3688,1920
48,4160,2112
732,2612,624
1028,1688,340
1336,452,716
852,-796,168
312,-924,400
-40,-1188,784
-472,-1596,988
640,-1228,-8
-424,488,1216
584,1536,1076
92,2304,888
-884,3324,1836
-136,4120,2360
188,3456,1564
844,1640,-32
844,1296,572
872,-556,624
644,-784,128
204,-1200,700
-236,-1280,1216
312,-1172,1236
168,976,632
-156,1532,1180
-352,2608,976
-1036,3360,2148
-212,4180,3120
192,2940,1532
596,1772,104
712,580,512
576,-1192,-420
520,-988,72
756,-980,772
640,-468,1188
808,-192,948
612,708,744
-460,1724,1380
-988,2444,988
-1372,3596,2064
-600,3972,2896
212,2888,1516
1092,1584,76
1284,152,904
1232,-1412,-468
468,-2032,780
44,-1204,1184
772,-576,-128
-396,832,1176
-252,2060,696
-940,3360,1884
-672,4240,2960
-56,3184,1360
476,1748,192
948,940,640
1252,-596,-320
720,-1064,516
304,-1480,920
-316,-604,1828
-16,-568,396
-208,708,548
-284,1392,256
-136,2572,1368
-268,3564,2112
-112,3892,2188
112,2896,1352
700,1472,-40
696,1444,940
1052,-912,-388
356,-884,-28
244,-1164,520
276,-468,1136
-84,-224,1632
720,-744,716
168,1556,1472
224,1780,1208
-492,2692,924
-924,3828,1516
-312,4440,2268
156,2940,968
488,1816,676
1052,564,1356
792,-836,1008
256,-1172,876
-20,-1352,1044
-84,-800,936
540,24,-56
272,340,476
132,1576,512
4,2736,32
-1160,2528,1620
-1152,4228,3260
8,3352,1004
604,1700,-224
976,-484,-360
1044,-1968,-944
636,-1368,924
144,-552,1968
612,148,1212
72,1212,1776
-188,2172,1136
-828,3024,808
-912,3716,1764
-160,3696,1936
632,1940,508
960,1304,808
1116,-360,304
732,-672,164
380,-1264,564
-160,-1280,1448
608,-876,948
-204,680,708
-316,1168,972
-272,2568,544
-1064,3624,1888
-308,4420,2704
284,3028,912
904,1860,284
1284,328,436
768,-880,284
336,-1364,436
-28,-1064,704
-284,-404,1052
372,-460,20
-184,400,548
-220,1580,708
-492,3344,788
-800,4576,2620
-60,3712,1276
464,2020,88
1036,376,544
1012,-1280,-680
608,-1532,184
32,-1228,1296
-256,-500,1592
492,-144,1312
64,1464,2172
116,1960,1308
-576,3032,1076
-372,4020,1684
336,3876,1412
592,2176,216
788,1276,544
732,-688,-228
156,-844,-128
216,-972,36
484,-580,656
300,-504,1724
564,-200,1360
648,604,856
-444,2092,1424
-796,3348,736
-1028,4072,2132
-196,4036,1840
516,2128,440
936,824,748
1000,-604,592
916,-1608,76
472,-1808,276
500,-932,-204
388,400,-68
-692,2272,1232
-976,3264,2128
-652,4152,3248
-52,3196,2132
508,2004,52
648,1004,308
988,-1080,-844
1136,-1060,276
1016,-848,1732
704,-1316,2268
816,368,1212
48,1232,1376
-252,2068,804
-1164,3520,1024
-1016,4680,2096
-268,4008,1252
432,2648,284
972,1588,1004
1128,-232,140
328,-636,452
256,-1100,1172
252,-400,2176
500,-500,2280
580,440,1292
400,1164,1184
140,2612,44
-816,4200,484
-448,5168,3148
208,3680,-20
556,2056,-344
988,-1312,-952
952,-1520,-532
548,-1444,1776
660,-1192,2000
540,488,1712
140,1380,1308
-364,2120,912
-892,3492,1192
-256,4300,2156
456,3508,800
452,2308,112
652,-32,-24
412,-1000,-836
628,-1304,180
1140,-1080,908
1092,-1172,1552
872,444,1612
-4,1552,1544
-716,2388,840
-1496,3924,1156
-1008,4368,2248
-172,3548,992
384,2328,596
1080,424,316
844,-636,-20
648,-1120,712
512,-896,1548
100,-524,1480
480,-236,384
176,392,712
176,1060,644
-308,2444,600
-1464,3172,1268
-1048,4484,2376
-304,3944,1964
544,1844,252
756,1156,340
1168,-1000,-124
1136,-1168,-56
868,-1256,1228
840,-1116,1740
432,488,704
-692,1800,764
-1076,2496,768
-988,3808,2200
-204,3756,2748
224,2152,396
404,1732,296
1040,-1332,-36
804,-752,-140
224,-604,260
-332,-504,824
-228,-656,1064
724,-192,716
-656,1204,1908
-392,2212,876
-932,3356,1448
-620,4252,2532
120,2928,328
376,2068,120
752,448,48
448,80,-760
212,-380,16
380,36,1288
464,-952,1928
64,-284,1304
860,-1160,544
300,1100,1212
-640,1616,644
-1528,3000,968
-1200,4384,3284
24,4168,984
972,3424,952
2128,20,724
780,-1312,1024
-480,-2252,2180
256,-1152,192
-416,-48,672
-92,712,564
-836,1272,-20
-1180,3176,228
-664,4456,2612
464,3156,372
632,1924,-8
1056,-876,-584
584,-1016,-456
264,-896,1288
188,-216,2376
-84,56,1172
-284,332,780
308,1236,44
-268,2220,404
-332,2696,960
-476,2412,992
-512,1968,336
-324,1444,192
-272,1052,44
-488,944,56
-640,556,-64
-620,760,304
-728,1112,844
-424,1620,2072
80,636,1532
-284,596,960
-172,-12,-136
-16,-184,-952
-284,-1084,-436
-200,-816,-504
-252,-428,-324
-164,228,-352
-152,688,-508
-300,1100,-168
-972,964,228
-1264,644,236
-1364,1264,928
-848,1404,-632
-1036,1588,-124
-972,1932,108
-484,1308,-96
-400,1356,348
-240,1204,88
-172,676,-144
-224,464,-132
-316,520,-216
-376,512,-532
-544,408,-560
-544,400,-660
-452,408,-856
-408,344,-788
-340,252,-824
-304,204,-892
-272,240,-904
-220,212,-916
-192,228,-944
-172,84,-980
-136,152,-952
-108,192,-988
-108,92,-984
-96,128,-1004
-96,192,-1012
-68,96,-1012
-56,76,-1024
-48,92,-1016
-44,116,-1000
-56,84,-1012
-60,84,-1004
-40,104,-1008
-48,96,-996
-64,100,-992
-52,76,-984
-76,100,-984
-88,100,-996
-84,96,-988
-92,96,-980
-88,92,-984
-96,68,-1016
-104,88,-980
-116,120,-968
-128,120,-968
-140,120,-968
-144,100,-972
-132,112,-996
-148,112,-980
-156,92,-976
-152,104,-984
-152,100,-980
-168,88,-968
-156,100,-968
-156,104,-972
-152,88,-964
-148,88,-968
-144,100,-972
-144,100,-964
-136,92,-972
-144,100,-976
-140,92,-976
-148,92,-968
-140,84,-976
-132,104,-980
-136,96,-972
-116,100,-980
-120,96,-976
-112,112,-972
-108,112,-968
-108,100,-980
-104,108,-976
-104,100,-988
-92,108,-964
-100,100,-980
-108,104,-976
-108,100,-980
-100,96,-976
-104,92,-984
-80,100,-964
-88,104,-964
-88,84,-960
-80,72,-964
-88,64,-980
-68,72,-968
-48,76,-972
-44,72,-976
-36,76,-988
-40,88,-980
-32,48,-976
-20,60,-972
-4,60,-992
4,60,-976
16,84,-984
8,56,-1000
24,64,-980
32,96,-992
40,80,-1004
48,76,-992
44,92,-1004
60,96,-992
116,76,-964
40,100,-972
60,104,-1000
56,96,-980
52,92,-988
56,96,-984
68,84,-976
64,100,-968
88,88,-980
80,112,-984
84,116,-988
84,116,-992
76,124,-992
