# run=20260923_223403,timestamp=1790195643,balls=5,catches=15,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=15
x,y,z
-40,88,-984
-40,76,-976
-44,84,-976
-44,80,-968
-48,80,-984
-44,80,-960
-68,60,-988
-52,68,-968
-344,556,-968
-12,80,-976
28,8,-984
-32,120,-992
-52,440,-992
64,-188,-936
48,-12,-956
16,80,-988
140,268,-1012
-28,-68,-992
-36,-100,-1196
-64,28,-964
-68,92,-964
-36,172,-980
-52,64,-976
-80,-12,-996
-60,-8,-1012
-104,4,-1020
-92,72,-1024
220,144,-960
140,192,-976
32,120,-980
24,68,-944
20,32,-960
44,-44,-964
24,-20,-928
-12,24,-896
60,8,-796
108,104,-688
112,372,-460
124,624,-112
164,1056,164
120,1200,388
164,1060,448
244,1012,512
300,900,620
308,1008,680
316,1172,828
148,1808,844
24,2576,628
252,2856,676
568,2304,1004
656,1732,1036
772,960,868
924,-132,752
720,-1648,896
748,-2380,1220
736,-1300,768
636,340,976
320,2240,676
-196,3828,880
-372,4572,1128
-120,4056,1340
472,2864,1084
820,1612,804
1008,-1892,564
1288,-2476,468
1100,-1708,836
880,-436,660
536,1048,1388
-328,2784,1828
-1280,3608,1888
-800,3844,2168
-152,3268,1908
560,1676,608
688,1672,1140
1156,-1112,-60
768,-656,76
432,-608,432
-4,-1104,932
252,-1364,692
1044,-128,444
104,1400,1356
-540,2648,900
-888,3612,1860
-688,4352,2856
72,3088,2048
636,1456,8
664,1080,644
1004,-1172,-276
884,-1560,0
760,-1248,712
588,-1328,1284
548,168,1156
68,1468,1184
-548,2324,992
-696,3316,1784
-348,4156,2740
120,3444,1924
504,1832,140
352,1592,440
468,-1024,-496
140,-880,-600
200,-856,220
584,-552,876
936,-332,1164
1000,-100,1724
1228,24,976
628,1492,1772
-564,2312,952
-1772,3572,1024
-1436,4352,2244
-340,3968,1584
680,2392,-56
1452,952,440
1516,-1100,-672
872,-1364,420
308,-1248,1452
8,-584,1916
500,-432,780
360,984,1592
-276,2196,1644
-904,2748,880
-1204,3768,1908
-204,4108,1880
440,2536,556
704,1564,96
968,-604,-384
656,-1420,-692
536,-1444,256
700,-588,1056
632,-316,1756
880,128,1748
568,1328,2248
-116,2020,1632
-1016,3324,980
-1036,4148,1696
-12,4016,1716
424,2272,156
672,1120,424
1088,-1196,-648
724,-1280,-384
516,-1208,-12
520,-792,512
524,-128,1524
916,256,1244
616,1468,2028
-468,2380,1636
-1248,3408,1212
-724,4236,2096
68,3200,892
332,1528,-780
496,236,-256
620,-1996,-1380
936,-1300,-24
1020,184,1668
800,300,2104
768,-324,1128
500,820,1632
68,1608,832
-704,2588,412
-984,3580,1352
-360,4240,2080
192,3148,776
316,1896,-428
484,48,-132
308,-1332,-1368
376,-1232,-384
976,-664,732
1468,-452,2220
1688,-272,2188
1252,676,1560
560,1388,1216
-616,2372,444
-1644,3484,724
-1356,4164,1544
-276,3796,1696
820,2140,-164
1096,1396,856
1296,-1808,-204
1060,-1180,252
184,-908,1956
104,-1176,1428
416,80,936
-624,1284,1624
-160,2324,336
-660,2844,992
-480,3992,2028
352,4080,1784
608,1928,-8
528,1496,468
736,-884,-252
336,-1212,-328
152,-1132,108
300,-688,456
560,-88,964
868,320,1264
864,1380,1600
-348,1860,1600
-1392,2856,696
-1548,3616,1880
-448,3524,2040
592,1992,228
1232,1092,452
1276,-1000,-264
640,-1236,-44
-144,-1388,1136
-144,-1164,1072
556,-196,872
-236,1368,1692
-344,2016,736
-988,3088,1480
-400,4020,2700
124,3292,1248
288,1672,24
628,360,356
816,-816,-392
752,-1208,-72
532,-1040,532
352,-384,1088
296,-52,728
292,1112,956
-696,2244,1696
-1096,3324,1768
-932,3944,2624
-180,2924,944
68,2072,-40
628,544,28
420,-1272,-908
288,-1144,-420
584,-928,388
824,-300,1604
940,-40,2320
1392,112,1576
672,1064,2040
-160,1676,800
-404,2580,-728
-204,3184,-164
-60,3404,364
128,2124,-164
-40,1452,400
-20,780,504
-152,580,840
-336,640,1320
60,-1000,304
-508,352,408
-704,1204,260
-416,408,-168
-520,356,160
-408,532,-44
-368,612,-16
-300,644,56
-280,752,48
-336,640,80
-332,548,176
-432,776,348
-640,1468,996
-880,2680,1528
-536,2444,1656
-656,1976,40
-144,1712,-28
-32,1080,112
-140,380,208
-328,164,232
-412,88,156
-544,-4,168
-644,16,128
-700,-20,-28
-732,-56,-156
-796,-44,-128
-796,100,-232
-852,32,-264
-860,216,-204
-768,288,-432
-660,260,-592
-528,180,-740
-412,164,-932
-328,24,-1028
-260,112,-1108
-208,72,-1108
-180,-60,-1092
-136,12,-1100
-108,88,-1124
-84,24,-1104
-64,-52,-1048
-48,4,-1072
-28,-24,-1060
-52,-76,-1020
-52,8,-1020
-56,4,-1020
-44,-64,-984
-36,-52,-968
-40,-20,-988
-8,-40,-1012
-64,-68,-948
-36,-68,-1000
-16,-44,-864
-16,-48,-996
8,-44,-992
-20,-24,-996
-20,-48,-1008
-8,-44,-988
